_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Bordeaux v SC Bastia,1,-1.3000000000000007,3,3,112,-1,126,80,48,53,60,16,2,-2,3,-3,2,0,0,16,2,0,-1,0,118,120,2,-2,-2,0,-5,0,6,5,-1
Bordeaux v Toulouse,0,0.6999999999999993,1,-1,-32,9,-31,-21,-27,-29,-8,-11,-4,4,3,-3,-1,0,0,-11,-3,0,-4,0,-30,-41,-11,-6,-1,0,0,1,2,1,0
Caen v Bordeaux,2,1.5,0,-1,-141,13,-145,-88,-59,-34,-97,-16,1,-1,-3,3,1,1,0,-2,1,0,-1,0,-85,-141,-56,6,0,1,2,-1,1,-3,0
Caen v Evian,0,1.0999999999999979,0,-2,-31,11,-31,-11,-17,-1,0,-26,-1,1,2,-2,1,0,0,3,-1,0,1,0,-20,-25,-5,-5,-1,0,-1,4,0,5,0
Caen v Guingamp,2,-1.3000000000000007,2,0,-51,-9,-40,-25,-14,26,-61,-5,1,-1,-1,1,3,1,0,8,2,0,-2,0,-9,-42,-33,-3,-1,0,-4,-1,2,3,0
Caen v Lens,0,2.3000000000000007,-6,-5,-82,2,-60,-53,-39,-20,-53,-19,-3,3,-5,5,-5,-3,0,-7,-3,0,1,0,-33,-72,-39,9,1,0,5,-2,-1,-7,2
Caen v Lille,2,-0.3999999999999986,0,-1,-162,2,-147,-96,-60,-19,-111,-30,-6,6,-4,4,-1,-2,0,-2,-3,0,-1,0,-90,-157,-67,-1,0,0,15,12,-3,-3,0
Caen v Lorient,0,2.0,1,1,21,10,25,9,3,13,-7,6,0,0,2,-2,3,2,1,11,2,0,1,0,32,55,23,7,-1,0,1,9,4,8,0
Caen v Lyon,0,1.5999999999999979,4,0,-126,6,-127,-65,-44,4,-78,-36,-1,1,-2,2,2,0,0,9,4,0,1,0,-21,-111,-90,2,1,0,0,0,10,0,2
Caen v Marseille,2,1.5,-7,-5,-138,-4,-140,-115,-48,-48,-71,-43,-3,3,0,0,-4,-5,0,-15,-6,0,0,0,-78,-142,-64,9,-1,0,10,1,-12,-9,0
Caen v Metz,1,1.3999999999999986,5,5,85,-8,91,55,56,68,36,10,4,-4,4,-4,2,2,0,18,4,0,4,0,122,85,-37,-3,0,0,-4,-4,2,0,0
Caen v Monaco,2,0.5,0,1,-83,13,-84,-55,-26,-36,-1,-45,0,0,-6,6,-1,-1,-1,2,0,0,0,0,-30,-85,-55,-6,2,0,7,4,-1,-3,-1
Caen v Montpellier,1,0.6999999999999993,7,6,11,-1,8,8,15,17,1,7,1,-1,-2,2,1,-1,-1,8,0,0,1,0,20,1,-19,-1,0,0,6,3,-6,-3,0
Caen v Nantes,2,0.8000000000000007,2,0,13,4,11,23,7,29,7,-4,5,-5,2,-2,2,0,-1,19,4,0,-2,0,-1,6,7,-9,0,0,0,-4,-8,-4,0
Caen v Nice,2,3.3999999999999986,1,-1,-66,14,-55,-48,-20,-14,-40,-14,1,-1,-2,2,3,2,0,-2,1,0,0,0,-41,-78,-37,-10,1,0,3,-1,-1,-4,1
Caen v PSG,2,0.3000000000000007,-3,-2,-313,-3,-313,-156,-152,-50,-202,-59,1,-1,-1,1,-2,0,0,2,1,0,-2,0,-148,-322,-174,2,0,0,12,-1,-9,-13,-1
Caen v Reims,0,0.1999999999999993,4,2,-57,13,-75,-15,-39,17,-22,-48,1,-1,1,-1,5,4,1,4,2,0,0,0,7,-54,-61,5,-2,0,-3,2,4,5,0
Caen v Rennes,2,1.5,3,1,-147,13,-144,-77,-65,1,-111,-42,1,-1,2,-2,1,1,0,3,2,0,0,0,-31,-134,-103,1,0,0,-2,-3,-4,-1,0
Caen v Saint-Etienne,0,2.0,-3,2,-105,1,-110,-51,-65,-25,-72,-19,-4,4,-2,2,0,-2,0,-5,-2,0,1,0,-69,-114,-45,1,1,1,-1,1,-1,2,1
Caen v SC Bastia,1,1.6000000000000014,0,-3,41,-5,42,28,15,31,7,5,1,-1,1,-1,0,-2,0,8,0,0,1,0,14,37,23,-4,-1,0,-7,-1,9,6,-1
Caen v Toulouse,0,3.400000000000002,2,0,-16,-1,-22,3,-21,-21,4,1,0,0,1,-1,3,1,1,2,1,0,1,0,-32,-11,21,-3,-1,0,0,3,2,3,1
Evian v Bordeaux,2,2.8000000000000007,1,3,-11,-6,-24,12,-5,24,-6,-11,4,-4,5,-5,0,1,0,11,2,0,-2,0,6,-10,-16,2,-1,0,-2,2,8,4,-1
Evian v Caen,2,0.0,-2,0,124,12,106,62,56,23,61,33,-1,1,0,0,-2,-2,-2,-5,-2,0,-2,0,57,105,48,-5,0,0,12,7,-11,-5,-3
Evian v Guingamp,0,-1.0,0,-1,47,-9,52,34,26,60,1,0,1,-1,1,-1,-1,0,0,7,2,0,0,0,80,57,-23,2,0,0,-12,-10,7,2,0
Evian v Lens,0,2.1000000000000014,10,2,0,1,13,22,-2,40,-14,-6,3,-3,3,-3,8,5,0,12,3,0,-1,0,54,24,-30,-1,0,0,-6,-4,1,2,2
Evian v Lille,2,0.8999999999999986,-2,0,-147,7,-141,-79,-56,0,-94,-40,3,-3,-4,4,-1,-1,0,10,-1,0,-1,0,-31,-130,-99,9,0,0,12,9,-5,-3,0
Evian v Lorient,0,2.0,-4,-5,-36,-12,-34,-18,-27,-10,-30,-4,0,0,-3,3,-2,-2,1,0,-1,0,3,0,-30,-32,-2,7,1,0,17,9,-6,-8,1
Evian v Lyon,2,2.6999999999999993,-1,-5,-139,14,-138,-87,-62,-49,-79,-23,-1,1,3,-3,1,1,0,-3,1,0,0,0,-108,-121,-13,12,-2,0,8,6,-4,-2,1
Evian v Marseille,2,3.3000000000000007,2,1,-81,-15,-83,-46,-39,6,-23,-68,3,-3,-2,2,2,0,-1,2,2,0,0,0,1,-76,-77,2,1,0,6,4,-2,-2,0
Evian v Metz,0,1.3000000000000007,-3,-1,26,0,24,21,19,14,26,1,0,0,-3,3,-1,0,0,9,2,0,-2,0,22,40,18,2,-1,0,-9,-4,7,5,0
Evian v Monaco,2,2.599999999999998,-3,1,-129,-4,-125,-69,-55,-2,-76,-45,0,0,-3,3,-5,-5,-2,2,-1,0,-1,0,-19,-134,-115,2,0,0,10,4,-6,-6,-2
Evian v Montpellier,0,0.40000000000000213,1,1,-3,5,5,-3,-7,-4,-8,4,-3,3,-6,6,1,1,0,0,0,0,1,0,35,3,-32,-6,1,0,-5,-2,10,3,0
Evian v Nantes,2,1.3000000000000007,-5,-3,6,22,-16,8,-13,-19,4,11,-3,3,3,-3,-4,-1,0,-1,0,0,-2,0,-37,0,37,7,1,0,6,4,-6,-2,-1
Evian v Nice,0,3.799999999999997,0,-2,-64,-6,-64,-34,-29,0,-39,-24,-1,1,1,-1,0,0,0,-1,-1,0,1,0,-11,-67,-56,-2,-1,0,0,-2,-5,-2,0
Evian v PSG,1,0.40000000000000213,-2,-1,-350,6,-350,-193,-171,-46,-254,-64,1,-1,-5,5,-2,-1,0,-5,-1,0,-2,0,-158,-356,-198,2,1,0,13,9,-5,-4,0
Evian v Reims,2,0.7000000000000028,-2,4,-14,10,-18,-10,-10,-15,0,-4,0,0,3,-3,-4,-6,-1,1,-1,0,-1,0,3,-25,-28,4,1,0,-1,-4,-6,-3,0
Evian v Rennes,1,1.0,-1,-1,-71,-6,-76,-33,-44,2,-44,-35,-1,1,0,0,2,0,0,0,-1,0,1,0,-3,-73,-70,-1,0,0,4,3,-1,-1,0
Evian v Saint-Etienne,2,0.09999999999999787,2,1,-67,5,-70,-23,-35,2,-47,-14,4,-4,1,-1,1,2,1,6,2,0,1,0,-31,-73,-42,-1,1,0,-1,-3,4,-2,0
Evian v SC Bastia,2,1.1000000000000014,3,-2,-21,-15,-7,3,-13,21,14,-43,3,-3,3,-3,2,2,1,9,3,0,-1,0,43,-7,-50,-2,-1,0,0,-1,-1,-1,1
Evian v Toulouse,0,2.700000000000003,1,0,-56,-1,-47,-53,-26,-45,-28,-9,1,-1,0,0,2,3,1,-8,-2,0,1,0,-77,-45,32,-5,0,0,5,2,-4,-3,1
Guingamp v Bordeaux,0,1.6999999999999993,0,-1,-62,-9,-56,-38,-28,-1,-52,-14,1,-1,-3,3,0,0,1,1,-1,0,0,0,-41,-69,-28,0,0,0,5,-1,-4,-6,2
Guingamp v Caen,0,-0.6000000000000014,1,1,-48,-1,-41,-12,-27,7,-12,-34,-1,1,4,-4,1,2,0,3,1,0,-1,0,25,-56,-81,-8,1,0,4,1,-4,-3,1
Guingamp v Evian,1,3.1000000000000014,3,2,4,-10,16,24,-16,-8,1,14,2,-2,6,-6,3,3,1,11,5,0,4,0,-18,12,30,-5,-1,0,2,2,-2,0,1
Guingamp v Lens,0,1.1000000000000014,7,4,-52,7,-37,-27,-5,46,-70,-7,3,-3,5,-5,3,3,0,17,1,0,0,0,40,-24,-64,5,0,0,-7,-3,6,4,1
Guingamp v Lille,2,2.8999999999999986,-5,-3,-90,9,-95,-51,-34,-19,-53,-15,-3,3,-1,1,-4,-2,0,-3,1,0,0,0,-76,-102,-26,-1,0,0,9,5,-5,-4,0
Guingamp v Lorient,0,1.3999999999999986,-2,0,-46,-23,-36,-31,-19,4,-37,-17,2,-2,0,0,2,0,1,6,2,0,1,0,-18,-43,-25,-3,2,0,1,2,1,1,1
Guingamp v Lyon,2,3.8000000000000007,-3,-2,-208,3,-210,-113,-103,-43,-138,-35,-2,2,4,-4,1,0,0,-3,1,0,-1,0,-131,-198,-67,14,-1,1,8,4,-4,-4,-2
Guingamp v Marseille,2,4.299999999999997,-8,-4,-146,8,-155,-96,-60,-39,-87,-32,-2,2,0,0,-7,-4,0,-10,-4,0,1,0,-94,-157,-63,-3,-1,0,9,8,-3,-1,0
Guingamp v Metz,2,-0.09999999999999787,-3,-2,118,-6,120,71,46,3,65,50,-5,5,10,-10,-4,-1,-1,0,-1,0,1,0,14,127,113,2,-1,0,-3,1,2,4,-1
Guingamp v Monaco,0,2.0,-2,-2,-122,9,-135,-53,-64,-53,-56,-10,-2,2,1,-1,-3,0,0,-2,-4,0,1,0,-118,-124,-6,1,-1,1,6,7,-1,1,0
Guingamp v Montpellier,2,0.7999999999999972,-5,-3,95,-12,95,63,37,30,28,42,-2,2,2,-2,-6,-2,0,-1,-4,0,0,0,50,93,43,-4,0,0,-17,-7,14,10,-1
Guingamp v Nantes,2,2.400000000000002,-3,-2,59,5,51,41,20,13,35,12,-2,2,8,-8,-4,-1,0,-2,-1,0,0,0,13,47,34,-4,-3,0,4,0,-6,-4,-1
Guingamp v Nice,2,2.799999999999997,-3,2,-35,-2,-37,6,-33,3,-15,-14,-3,3,-3,3,0,-2,-1,0,0,0,2,0,-5,-40,-35,2,-1,0,0,-3,-1,-3,-3
Guingamp v PSG,0,0.0,2,0,-165,11,-171,-91,-75,-20,-106,-42,-1,1,3,-3,2,3,1,2,0,0,-2,0,-119,-175,-56,5,0,0,8,4,-15,-4,1
Guingamp v Reims,0,1.5,1,2,67,-7,60,39,40,-8,73,15,1,-1,0,0,2,1,0,6,2,0,2,0,23,59,36,-6,0,0,1,3,4,2,0
Guingamp v Rennes,2,2.3999999999999986,0,0,-112,2,-123,-64,-48,-11,-83,-18,3,-3,2,-2,0,1,0,1,1,0,1,0,-28,-122,-94,-3,1,0,1,-1,-1,-2,-1
Guingamp v Saint-Etienne,2,0.3000000000000007,-2,-1,-52,-4,-63,-17,-37,-25,-42,14,-1,1,1,-1,-2,-1,0,-5,-3,0,0,0,-66,-62,4,8,1,0,7,4,-10,-3,-1
Guingamp v SC Bastia,0,0.1999999999999993,3,0,-45,5,-42,-18,-25,1,-31,-14,-1,1,-3,3,3,2,1,10,6,0,-2,0,-13,-46,-33,-1,2,0,11,7,-8,-4,1
Guingamp v Toulouse,0,4.600000000000001,0,-1,-13,-1,-13,-10,5,-20,-5,22,-4,4,-1,1,-1,-1,1,8,3,0,2,0,-43,-4,39,13,0,0,7,5,-6,-2,0
Lens v Bordeaux,2,-1.7999999999999972,-3,3,-17,-9,-19,3,-21,-4,-5,-8,-1,1,1,-1,0,1,-1,-1,3,0,2,0,6,-32,-38,-12,2,0,-2,0,-1,2,-2
Lens v Caen,1,-1.2000000000000028,-5,-1,-57,7,-48,-51,-21,-38,-52,16,0,0,1,-1,-1,0,0,-10,1,0,-1,0,-82,-62,20,0,1,0,1,1,1,0,0
Lens v Evian,2,-2.099999999999998,-2,0,120,16,92,73,46,4,86,32,0,0,4,-4,-3,-1,-2,-4,-1,0,0,0,31,85,54,-9,1,0,1,-1,-9,-2,-2
Lens v Guingamp,2,-2.700000000000003,-2,0,-24,13,-30,-19,-13,-5,-15,-10,1,-1,-6,6,-2,-1,0,1,-2,0,1,0,-5,-32,-27,-1,1,0,4,3,1,-1,0
Lens v Lille,1,-2.1000000000000014,6,2,43,14,37,40,16,28,27,0,3,-3,-4,4,5,4,0,13,5,0,-2,0,48,42,-6,-6,0,0,-5,-2,5,3,0
Lens v Lorient,1,-0.5,2,0,2,6,3,-2,13,56,-43,-3,0,0,1,-1,1,2,0,7,1,0,0,0,71,-5,-76,0,0,0,7,2,-3,-5,0
Lens v Lyon,2,-0.6000000000000014,3,2,-32,2,-32,-24,1,1,-13,-10,4,-4,1,-1,3,2,0,10,1,0,-1,0,-8,-37,-29,1,0,0,-2,-2,7,0,0
Lens v Marseille,2,0.6999999999999993,-1,-2,-30,3,-45,-25,-12,39,-25,-49,0,0,-7,7,1,1,0,0,4,0,-2,0,9,-45,-54,3,1,0,4,-1,-5,-5,0
Lens v Metz,0,-1.6999999999999993,6,4,82,2,75,56,45,34,65,4,3,-3,4,-4,7,4,0,8,1,0,-2,0,59,68,9,-9,-1,0,-4,-1,4,3,0
Lens v Monaco,2,0.09999999999999787,-4,-3,-35,0,-55,-29,-20,-62,-1,14,-1,1,1,-1,-2,-1,-1,-13,-3,0,2,0,-84,-44,40,-4,0,0,4,4,-4,0,-2
Lens v Montpellier,2,-1.1000000000000014,-4,-3,-46,5,-54,-34,-16,2,-28,-25,-2,2,1,-1,-1,-2,0,-2,1,0,1,0,-32,-36,-4,2,0,0,9,9,-4,0,0
Lens v Nantes,0,-1.2000000000000028,-5,-3,-136,11,-142,-83,-63,-39,-69,-38,-3,3,2,-2,-2,-2,1,-6,-3,0,-2,0,-101,-132,-31,1,0,0,9,8,-2,-1,1
Lens v Nice,0,0.6000000000000014,3,2,-4,3,-10,-13,14,32,-3,-26,0,0,1,-1,1,2,1,3,2,0,-2,0,56,-28,-84,-7,-1,0,3,-2,-5,-5,1
Lens v PSG,2,-0.9000000000000021,0,-2,-222,4,-227,-135,-86,-50,-135,-39,2,-2,-5,5,-3,-3,0,-4,0,0,0,0,-128,-225,-97,-2,2,0,-2,1,0,3,-1
Lens v Reims,0,-1.8000000000000007,9,2,55,-7,57,41,19,37,41,-12,-1,1,2,-2,6,5,-1,6,4,0,0,0,51,52,1,0,0,-1,-1,0,-2,1,0
Lens v Rennes,2,-0.6000000000000014,5,2,63,-2,67,46,29,56,45,-26,-1,1,-1,1,4,2,-1,15,1,0,0,0,129,70,-59,0,0,0,-6,-4,3,2,-1
Lens v Saint-Etienne,2,-1.1999999999999993,-2,-1,-47,-15,-51,-19,-36,-17,-8,-30,-2,2,0,0,-4,-1,0,-5,-6,0,1,0,-24,-59,-35,-2,0,0,1,1,-4,0,0
Lens v SC Bastia,1,-1.0,5,1,55,-13,56,33,30,37,14,12,1,-1,-2,2,4,3,0,7,3,0,1,0,46,56,10,-4,0,0,-11,0,11,11,0
Lens v Toulouse,0,0.5999999999999979,-1,0,45,0,28,30,19,-12,46,16,0,0,1,-1,-1,-2,0,2,-5,0,0,0,1,29,28,-1,0,0,0,-3,-2,-3,0
Lille v Bordeaux,0,-0.6000000000000014,0,-1,-86,-5,-76,-65,-30,-38,-49,-8,-3,3,3,-3,-1,1,1,-4,-1,0,2,0,-56,-70,-14,7,0,0,1,3,7,2,1
Lille v Caen,0,-0.20000000000000284,3,-2,117,4,114,76,48,8,94,22,1,-1,1,-1,2,2,1,-2,2,0,0,0,25,118,93,-5,1,0,3,-2,-8,-5,1
Lille v Evian,0,-1.0999999999999979,-1,-2,113,-15,110,84,41,60,68,-3,-1,1,2,-2,-2,0,0,0,1,0,1,0,97,117,20,-3,0,0,-13,-12,6,1,0
Lille v Guingamp,2,-0.3000000000000007,10,5,194,2,203,114,91,64,123,19,2,-2,2,-2,9,0,-1,9,4,0,-2,0,137,201,64,-2,1,0,-3,-2,-3,1,-1
Lille v Lens,0,-0.7000000000000028,5,5,174,-7,161,106,82,103,106,-20,4,-4,6,-6,4,1,-1,9,1,0,1,0,199,164,-35,-6,-1,0,-17,-11,15,6,0
Lille v Lorient,0,1.9000000000000021,2,1,112,1,122,74,39,33,40,41,0,0,-4,4,1,-1,0,2,-1,0,-3,0,47,113,66,-3,-1,0,2,0,3,-2,0
Lille v Lyon,0,1.2000000000000028,0,2,-157,-10,-156,-71,-81,-33,-96,-27,-2,2,-3,3,-1,0,-1,0,-1,0,-3,0,-97,-162,-65,1,0,0,7,4,-2,-3,-1
Lille v Marseille,2,1.2000000000000028,-3,2,-22,-3,-34,-12,-16,6,-12,-22,1,-1,3,-3,-1,-1,-1,-3,-2,0,-1,0,22,-31,-53,1,1,0,-2,-4,-2,-2,-2
Lille v Metz,1,1.3999999999999986,5,3,189,-1,194,133,84,64,122,31,4,-4,10,-10,4,4,0,17,6,0,-1,0,122,195,73,-1,-1,0,-11,-11,2,0,0
Lille v Monaco,2,1.5,4,3,2,-10,3,-2,12,19,11,-19,2,-2,4,-4,4,2,0,7,4,0,0,0,24,-12,-36,-6,0,0,6,1,-10,-5,0
Lille v Montpellier,1,-0.5,10,8,113,-9,120,69,50,38,72,10,4,-4,-5,5,4,1,0,3,0,0,0,0,113,123,10,2,0,0,-9,-6,8,3,0
Lille v Nantes,0,1.0,-2,-1,144,-8,145,65,68,7,94,32,-2,2,1,-1,0,-1,0,-4,-3,0,1,0,36,137,101,-5,1,0,1,1,-1,0,0
Lille v Nice,1,2.900000000000002,4,2,-23,-4,-38,-10,-28,-36,-13,11,-1,1,4,-4,1,1,0,-8,-1,0,0,0,-52,-27,25,0,2,1,12,9,-5,-3,0
Lille v PSG,1,1.0,0,1,-97,-9,-96,-45,-50,22,-39,-76,-2,2,-3,3,0,-3,-1,6,3,0,-1,0,50,-97,-147,-1,0,0,0,-2,-5,-2,-2
Lille v Reims,0,-1.9000000000000021,7,5,97,-10,99,57,34,14,63,14,0,0,2,-2,5,2,0,-4,-1,0,-3,0,47,91,44,-9,-2,0,-10,-2,9,8,1
Lille v Rennes,0,-0.09999999999999787,2,-1,-1,-16,13,-6,4,12,22,-35,0,0,4,-4,2,0,0,7,2,0,1,0,59,17,-42,5,0,0,-3,-3,2,0,1
Lille v Saint-Etienne,1,-0.20000000000000284,7,5,63,-6,65,33,27,-3,38,26,-1,1,3,-3,5,1,0,-3,1,0,1,0,24,64,40,5,-2,0,-10,-5,6,5,1
Lille v SC Bastia,0,-1.1000000000000014,6,3,184,-15,181,115,80,96,93,7,0,0,4,-4,4,-2,0,13,0,0,-1,0,190,182,-8,4,0,0,-2,-4,6,-2,1
Lille v Toulouse,0,1.7999999999999972,6,2,171,5,175,100,75,31,128,16,1,-1,0,0,4,2,1,3,1,0,-4,0,120,176,56,-3,-1,-1,8,3,-5,-5,1
Lorient v Bordeaux,1,0.0,-5,-3,-47,-20,-39,-15,-16,6,29,-66,1,-1,2,-2,-4,0,0,9,1,0,0,0,48,-23,-71,5,0,0,-5,-2,4,3,0
Lorient v Caen,0,-1.3999999999999986,7,5,154,-9,162,86,80,58,96,11,2,-2,2,-2,4,2,-1,8,1,0,0,0,120,146,26,-8,0,-1,1,1,-4,0,0
Lorient v Evian,2,-2.0,4,3,116,1,124,59,64,69,46,8,4,-4,2,-2,3,3,-1,13,4,0,-1,0,133,123,-10,0,-2,0,-15,-10,11,5,-1
Lorient v Guingamp,0,-2.8000000000000007,-1,0,97,4,98,48,50,-31,69,60,0,0,0,0,-1,-1,0,4,-3,0,3,0,-14,102,116,1,1,0,-2,0,3,2,0
Lorient v Lens,0,0.3999999999999986,8,3,115,-8,118,77,45,48,74,1,4,-4,-2,2,7,0,0,8,1,0,1,0,102,122,20,1,0,-1,-7,-5,4,2,1
Lorient v Lille,0,-1.0999999999999979,0,3,63,5,57,36,31,19,36,12,-2,2,-2,2,-2,0,0,3,-1,0,1,0,10,44,34,-6,0,0,9,3,-9,-6,0
Lorient v Lyon,1,-0.5,6,2,8,10,5,15,8,35,13,-25,1,-1,-1,1,3,3,0,12,2,0,-2,0,49,4,-45,0,-1,0,1,1,-6,0,0
Lorient v Marseille,1,1.3000000000000007,-1,0,-35,-10,-41,-19,-21,0,1,-41,0,0,0,0,-2,-2,0,0,0,0,0,0,29,-36,-65,2,-1,0,-4,2,-3,6,0
Lorient v Metz,0,-0.40000000000000213,5,0,56,16,73,31,32,24,35,5,-4,4,5,-5,1,1,1,-4,-1,0,1,0,56,77,21,0,-1,0,-8,-1,7,7,3
Lorient v Monaco,2,0.6999999999999993,-6,-4,117,18,100,54,57,1,104,7,-3,3,2,-2,-3,-3,-1,-3,-2,0,-3,0,17,106,89,-6,0,0,-7,-5,1,2,-1
Lorient v Montpellier,1,-1.8000000000000007,4,4,49,11,55,29,23,34,-2,22,2,-2,-3,3,3,1,0,5,-1,0,1,0,45,50,5,3,0,0,1,3,-1,2,0
Lorient v Nantes,2,-0.5,-4,-3,41,2,38,18,16,0,49,-15,-1,1,1,-1,-3,1,0,-2,-3,0,-1,0,4,22,18,8,0,0,3,-3,-13,-6,-1
Lorient v Nice,1,2.0,0,0,64,-7,69,49,33,25,59,-2,3,-3,1,-1,-1,1,0,11,2,0,1,0,42,75,33,-5,0,0,0,4,4,4,0
Lorient v PSG,2,-3.3000000000000007,11,5,-60,-8,-55,-38,-33,-7,-31,-31,-1,1,1,-1,9,3,1,-3,0,0,-2,0,16,-59,-75,0,1,0,4,2,-6,-2,1
Lorient v Reims,2,-2.0,2,-1,165,7,167,95,72,22,100,47,3,-3,0,0,1,-1,0,8,2,0,-1,0,78,172,94,-10,1,0,-8,-3,4,5,0
Lorient v Rennes,2,0.10000000000000142,4,7,93,6,91,63,47,41,74,-4,1,-1,0,0,2,0,-1,12,1,0,0,0,99,80,-19,-4,0,0,-3,-2,2,1,-2
Lorient v Saint-Etienne,2,-1.3000000000000007,-6,-4,-59,-1,-56,-37,-40,-39,-19,-19,-5,5,0,0,-6,-4,0,-11,-3,0,-2,0,-56,-56,0,0,0,0,-2,0,1,2,0
Lorient v SC Bastia,0,-2.3000000000000007,5,2,53,5,45,26,26,14,56,-15,-2,2,1,-1,4,1,1,-3,1,0,-1,0,42,43,1,-4,-1,0,2,1,-3,-1,1
Lorient v Toulouse,2,1.6999999999999993,2,0,46,19,64,27,24,39,3,13,3,-3,5,-5,4,2,-1,16,5,0,-1,0,51,79,28,1,1,0,-5,-2,8,3,-1
